"CAD.Event.Number","Event.Clearance.Description","Call.Type","Priority","Initial.Call.Type","Final.Call.Type","Incident.Date","Blurred_Longitude","Blurred_Latitude","broad_category"
2011000129506,"RESPONDING UNIT(S) CANCELLED BY RADIO","911",1,"UNKNOWN - ANI/ALI - LANDLINE (INCLUDES OPEN LINE)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-04-23,-122.27902542,47.63509934,"suspicious"
2010000263703,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2010-07-30,-122.27710074,47.63802564,"traffic"
2019000318313,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",4,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2019-08-26,-122.27712031,47.63638679,"traffic"
2019000021275,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2019-01-16,-122.28046254,47.6341293,"suspicious"
2015000334332,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2015-09-24,-122.27843979,47.63803331,"traffic"
2018000178071,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2018-05-18,-122.27853785,47.63335404,"traffic"
2016000212930,"ASSISTANCE RENDERED","911",2,"TRAFFIC - BLOCKING ROADWAY","TRAFFIC - BLOCKING TRAFFIC",2016-06-15,-122.27712031,47.63638679,"traffic"
2014000072224,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2014-03-08,-122.27708786,47.63910349,"traffic"
2014000052476,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2014-02-17,-122.27710074,47.63802564,"traffic"
2011000282157,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2011-08-27,-122.27710074,47.63802564,"traffic"
2010000245856,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2010-07-17,-122.2790408,47.63695739,"traffic"
2018000425326,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2018-11-13,-122.27715122,47.63394952,"traffic"
2015000418849,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2015-12-02,-122.28046254,47.6341293,"traffic"
2012000188031,"ASSISTANCE RENDERED","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2012-06-16,-122.28197757,47.63762029,"disturbance"
2018000173312,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2018-05-15,-122.27710074,47.63802564,"traffic"
2018000113484,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2018-03-31,-122.28079374,47.63804489,"traffic"
2023000258050,"REPORT WRITTEN (NO ARREST)","911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2023-09-06,-122.28079374,47.63804489,"theft"
2013000140056,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2013-04-26,-122.27964326,47.63583689,"traffic"
2022000116983,"ORAL WARNING GIVEN","TELEPHONE OTHER, NOT 911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2022-05-10,-122.27711697,47.63666729,"disturbance"
2023000194769,"DUPLICATED OR CANCELLED BY RADIO","911",1,"ASLT - CRITICAL (NO SHOOTINGS)","ASSAULTS, OTHER",2023-07-10,-122.2771249,47.63607252,"violence"
2012000268291,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2012-08-13,-122.27715122,47.63394952,"traffic"
2013000254981,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2013-07-18,-122.2784722,47.63547246,"traffic"
2018000272149,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2018-07-23,-122.27714342,47.63455222,"traffic"
2013000435662,"ORAL WARNING GIVEN","911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2013-12-04,-122.27712949,47.63575825,"traffic"
2013000465644,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"NARCOTICS - VIOLATIONS (LOITER, USE, SELL, NARS)","DISTURBANCE - OTHER",2013-12-31,-122.27854527,47.63275098,"drug"
2012000328995,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2012-09-27,-122.27710074,47.63802564,"traffic"
2020000240096,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2020-08-14,-122.27710074,47.63802564,"traffic"
2018000281098,"RESPONDING UNIT(S) CANCELLED BY RADIO","911",1,"OVERDOSE","CASUALTY NON-TRAF NON-CRIM - DRUG RELATED (OD)",2018-07-30,-122.27712031,47.63638679,"drug"
2015000366803,"RESPONDING UNIT(S) CANCELLED BY RADIO","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2015-10-20,-122.27775735,47.63910695,"suspicious"
2018000313188,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2018-08-22,-122.27853031,47.63395709,"traffic"
2013000425424,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2013-11-24,-122.27708786,47.63910349,"traffic"
2016000281551,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-08-05,-122.27715122,47.63394952,"traffic"
2015000334475,"ORAL WARNING GIVEN","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2015-09-24,-122.28200521,47.63577659,"traffic"
2015000263551,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2015-07-31,-122.27845274,47.63695621,"traffic"
2024000105553,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",4,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2024-04-18,-122.27710074,47.63802565,"traffic"
2020000197289,"REPORT WRITTEN (NO ARREST)","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2020-06-25,-122.27853031,47.63395709,"disturbance"
2011000361793,"RESPONDING UNIT(S) CANCELLED BY RADIO","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2011-11-06,-122.27715122,47.63394952,"disturbance"
2015000259049,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2015-07-28,-122.27825757,47.63561762,"traffic"
2021000260872,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2021-10-02,-122.27902542,47.63509934,"disturbance"
2010000284146,"ASSISTANCE RENDERED","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2010-08-15,-122.27825757,47.63561762,"disturbance"
2023000223779,"ASSISTANCE RENDERED","911",2,"HARAS - NO BIAS OR THREATS","ASSAULTS - HARASSMENT, THREATS",2023-08-05,-122.27825756,47.63561763,"disturbance"
2013000326542,"RESPONDING UNIT(S) CANCELLED BY RADIO","911",2,"ASLT - WITH OR W/O WPNS (NO SHOOTINGS)","ASSAULTS, OTHER",2013-09-08,-122.28046254,47.6341293,"violence"
2012000079982,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2012-03-16,-122.27715122,47.63394952,"traffic"
2010000384097,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2010-11-03,-122.27708786,47.63910349,"traffic"
2010000155223,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG)",2010-05-12,-122.27846051,47.63636327,"prop.dmg"
2018000175512,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2018-05-16,-122.27853785,47.63335404,"traffic"
2013000071499,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","911",2,"TRAFFIC - BLOCKING ROADWAY","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2013-03-02,-122.27711362,47.6369478,"traffic"
2019000293088,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2019-08-08,-122.27710074,47.63802564,"traffic"
2010000193677,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2010-06-09,-122.28082433,47.63574204,"traffic"
2018000110926,"RESPONDING UNIT(S) CANCELLED BY RADIO","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2018-03-29,-122.27985981,47.63452937,"traffic"
2020000219014,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2020-07-21,-122.27710074,47.63802564,"traffic"
2019000242885,"NO POLICE ACTION POSSIBLE OR NECESSARY","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2019-07-03,-122.28079374,47.63804489,"traffic"
2018000136464,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2018-04-18,-122.27964326,47.63583689,"traffic"
2023000362860,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - ALL OTHER",2023-12-18,-122.27964326,47.63583689,"theft"
2018000319319,"RESPONDING UNIT(S) CANCELLED BY RADIO","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2018-08-27,-122.27715122,47.63394952,"traffic"
2014000224359,"ORAL WARNING GIVEN","911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2014-07-10,-122.27710074,47.63802564,"traffic"
2014000251110,"ORAL WARNING GIVEN","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2014-07-31,-122.27846051,47.63636327,"traffic"
2023000111326,"ORAL WARNING GIVEN","911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2023-04-25,-122.28046254,47.6341293,"traffic"
2019000461794,"RESPONDING UNIT(S) CANCELLED BY RADIO","911",2,"ASLT - WITH OR W/O WPNS (NO SHOOTINGS)","ASSAULTS, OTHER",2019-12-13,-122.27712031,47.63638679,"violence"
2013000315733,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2013-08-31,-122.27710074,47.63802564,"traffic"
2019000078581,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2019-03-04,-122.27715122,47.63394952,"traffic"
2020000230318,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2020-08-03,-122.27710074,47.63802564,"traffic"
2018000175288,"ORAL WARNING GIVEN","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2018-05-16,-122.27715901,47.63334681,"traffic"
2013000071344,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2013-03-02,-122.27710074,47.63802564,"traffic"
2021000314690,"DUPLICATED OR CANCELLED BY RADIO","911",2,"TRESPASS","TRESPASS",2021-11-28,-122.27902542,47.63509934,"suspicious"
2020000190902,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2020-06-18,-122.27710074,47.63802564,"traffic"
2012000367091,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2012-10-26,-122.27715122,47.63394952,"traffic"
2014000030934,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2014-01-28,-122.27710074,47.63802564,"traffic"
2017000161372,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",2,"TRAFFIC - BLOCKING ROADWAY","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2017-05-08,-122.27711362,47.6369478,"traffic"
2012000024526,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2012-01-26,-122.28046254,47.6341293,"traffic"
2020000184272,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"TRESPASS","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2020-06-09,-122.28046254,47.6341293,"suspicious"
2018000154839,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2018-05-02,-122.27853031,47.63395709,"traffic"
2012000242833,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2012-07-26,-122.27964326,47.63583689,"traffic"
2014000227205,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2014-07-12,-122.27711259,47.63332629,"traffic"
2020000086297,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2020-03-09,-122.27854527,47.63275098,"traffic"
2016000273309,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-07-30,-122.27715122,47.63394952,"traffic"
2014000307720,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2014-09-14,-122.27846051,47.63636327,"theft"
2015000390354,"RESPONDING UNIT(S) CANCELLED BY RADIO","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2015-11-07,-122.27825757,47.63561762,"disturbance"
2013000074534,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2013-03-04,-122.27778318,47.636952,"traffic"
2015000279440,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2015-08-12,-122.28130944,47.63281896,"traffic"
2021000135848,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2021-06-02,-122.27710074,47.63802564,"traffic"
2017000082637,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2017-03-08,-122.27710074,47.63802564,"traffic"
2011000049772,"RESPONDING UNIT(S) CANCELLED BY RADIO","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2011-02-11,-122.28082433,47.63574204,"traffic"
2016000162414,"RESPONDING UNIT(S) CANCELLED BY RADIO","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2016-05-10,-122.27710074,47.63802564,"traffic"
2017000205339,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"NUISANCE","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2017-06-08,-122.27712949,47.63575825,"disturbance"
2020000318828,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2020-11-13,-122.27711697,47.63666729,"traffic"
2010000183232,"ASSISTANCE RENDERED","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2010-06-01,-122.2815785,47.63337181,"disturbance"
2015000411416,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2015-11-25,-122.27961594,47.63803852,"traffic"
2020000207182,"ORAL WARNING GIVEN","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2020-07-07,-122.2785176,47.63501742,"traffic"
2010000343743,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2010-10-01,-122.2815785,47.63337181,"traffic"
2010000401378,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2010-11-17,-122.27710074,47.63802564,"traffic"
2019000262045,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2019-07-17,-122.27715122,47.63394952,"traffic"
2018000029056,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2018-01-24,-122.27783309,47.63455619,"traffic"
2017000363656,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"TRESPASS","PROWLER - TRESPASS",2017-09-30,-122.28046254,47.6341293,"suspicious"
2019000178681,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2019-05-18,-122.27715122,47.63394952,"traffic"
2010000000022,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",4,"FIREWORKS (NO HAZARD)","MISCHIEF OR NUISANCE - GENERAL",2010-01-01,-122.27919598,47.63456684,"disturbance"
2011000273892,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2011-08-20,-122.27985981,47.63452937,"traffic"
2014000050441,"RESPONDING UNIT(S) CANCELLED BY RADIO","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2014-02-15,-122.27710074,47.63802564,"traffic"
2012000125238,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2012-04-24,-122.27710074,47.63802564,"traffic"
2011000268925,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2011-08-16,-122.27715122,47.63394952,"traffic"
2012000340928,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2012-10-05,-122.27960302,47.63911648,"traffic"
2016000198019,"ASSISTANCE RENDERED","911",2,"DISTURBANCE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2016-06-04,-122.28082433,47.63574204,"disturbance"
2018000395432,"RESPONDING UNIT(S) CANCELLED BY RADIO","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2018-10-22,-122.27715901,47.63334681,"theft"
2010000401522,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2010-11-17,-122.27710074,47.63802564,"traffic"
2023000064310,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2023-03-08,-122.27715122,47.63394952,"traffic"
2017000112230,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2017-03-31,-122.27710074,47.63802564,"traffic"
